Time(Minutes);EntityID;ObjectName;ProcessID;StepName;Action
7,61447228881572;P_Balcao.71;Pedidos_Balcao;8.OnEnteredProcessing;[End];Process 'Pedidos_Balcao.OnEnteredProcessing' execution ended.
7,61447228881572;P_Balcao.71;Pedidos_Balcao;3.OnEnteredOutputBuffer;[End];Process 'Pedidos_Balcao.OnEnteredOutputBuffer' execution ended.
7,61447228881572;P_Balcao.71;Output@Pedidos_Balcao;12.OnEnteredFromAssociatedObject;[End];Process 'Output@Pedidos_Balcao.OnEnteredFromAssociatedObject' execution ended.
7,62637705072048;P_Balcao.71;Output@Pedidos_Balcao;12.OnExited;[Begin];Process 'Output@Pedidos_Balcao.OnExited' execution started.
7,62637705072048;P_Balcao.71;Output@Pedidos_Balcao;12.OnExited;[Fire] ExitedEvent;Firing event 'Output@Pedidos_Balcao.Exited'.
7,62637705072048;P_Balcao.71;Output@Pedidos_Balcao;12.OnExited;[End];Process 'Output@Pedidos_Balcao.OnExited' execution ended.
7,65018657453;P_Balcao.71;Path3;12.OnReachedEnd;[Begin];Process 'Path3.OnReachedEnd' execution started.
7,65018657453;P_Balcao.71;Path3;12.OnReachedEnd;[Transfer] FromPath;Entity 'P_Balcao.71' transferring from '[EndOfLink] Path3' into node 'Input@Atendimento'.
7,65018657453;P_Balcao.71;Input@Atendimento;3.OnEnteredToAssociatedObject;[Begin];Process 'Input@Atendimento.OnEnteredToAssociatedObject' execution started.
7,65018657453;P_Balcao.71;Input@Atendimento;3.OnEnteredToAssociatedObject;[Fire] EnteredEvent;Firing event 'Input@Atendimento.Entered'.
7,65018657453;P_Balcao.71;Input@Atendimento;3.OnEnteredToAssociatedObject;[Transfer] ToAssociatedObject;Entity 'P_Balcao.71' transferring from '[Node] Input@Atendimento' into object 'Atendimento'.
7,65018657453;P_Balcao.71;Input@Atendimento;3.OnEnteredToAssociatedObject;[Transfer] ToAssociatedObject;Entity 'P_Balcao.71' transferring from '[Node] Input@Atendimento' into station 'Atendimento.InputBuffer'.
7,65018657453;P_Balcao.71;Atendimento;8.OnEnteredInputBuffer;[Begin];Process 'Atendimento.OnEnteredInputBuffer' execution started.
7,65018657453;P_Balcao.71;Atendimento;8.OnEnteredInputBuffer;[EndTransfer] IntoInputBuffer;Entity 'P_Balcao.71' ending transfer into station 'Atendimento.InputBuffer'.
7,65018657453;P_Balcao.71;Input@Atendimento;11.OnExited;[Begin];Process 'Input@Atendimento.OnExited' execution started.
7,65018657453;P_Balcao.71;Input@Atendimento;11.OnExited;[Fire] ExitedEvent;Firing event 'Input@Atendimento.Exited'.
7,65018657453;P_Balcao.71;Input@Atendimento;11.OnExited;[End];Process 'Input@Atendimento.OnExited' execution ended.
7,65018657453;P_Balcao.71;Atendimento;8.OnEnteredInputBuffer;[Seize] Server;Object 'P_Balcao.71' checking availability to seize '1' resource(s) of resource type '[ParentObject] Atendimento'.
7,65018657453;P_Balcao.71;Atendimento;8.OnEnteredInputBuffer;[Seize] Server;Object 'P_Balcao.71' unable to seize '1' capacity unit(s) of resource 'Atendimento'. Insufficient capacity available.
7,65018657453;P_Balcao.71;Atendimento;8.OnEnteredInputBuffer;[Seize] Server;Object 'P_Balcao.71' found '0' currently available resource(s) of resource type '[ParentObject] Atendimento'.
7,65018657453;P_Balcao.71;Atendimento;8.OnEnteredInputBuffer;[Seize] Server;Object 'P_Balcao.71' waiting to seize '1' resource(s) of resource type '[ParentObject] Atendimento'.
7,65018657453;P_Balcao.71;Path3;12.OnReachedEnd;[End];Process 'Path3.OnReachedEnd' execution ended.
7,65018657453;P_Balcao.71;Input@Atendimento;3.OnEnteredToAssociatedObject;[End];Process 'Input@Atendimento.OnEnteredToAssociatedObject' execution ended.
7,80311095855449;--;--;--;--;Firing event 'Pedidos_Internet.EntityArrivals.Event'.
7,80311095855449;Pedidos_Internet;Pedidos_Internet;3.OnEntityArrival;[Begin];Process 'Pedidos_Internet.OnEntityArrival' execution started.
7,80311095855449;Pedidos_Internet;Pedidos_Internet;3.OnEntityArrival;[Create] Entities;Creating '1' object(s) of entity type 'P_Internet' using creation method 'NewObject'.
7,80311095855449;--;--;--;--;Object 'P_Internet.72' created.
7,80311095855449;P_Internet.72;Pedidos_Internet;12.OnEntityArrival;[Transfer] ToProcessing;Entity 'P_Internet.72' transferring from '[FreeSpace] Pedidos_Internet' into station 'Pedidos_Internet.Processing'.
7,80311095855449;Pedidos_Internet;Pedidos_Internet;3.OnEntityArrival;[End];Process 'Pedidos_Internet.OnEntityArrival' execution ended.
7,80311095855449;P_Internet.72;Pedidos_Internet;11.OnEnteredProcessing;[Begin];Process 'Pedidos_Internet.OnEnteredProcessing' execution started.
7,80311095855449;P_Internet.72;Pedidos_Internet;11.OnEnteredProcessing;[EndTransfer] IntoProcessing;Entity 'P_Internet.72' ending transfer into station 'Pedidos_Internet.Processing'.
7,80311095855449;P_Internet.72;Pedidos_Internet;11.OnEnteredProcessing;[Transfer] ToOutputBuffer;Entity 'P_Internet.72' transferring from '[Station] Pedidos_Internet.Processing' into station 'Pedidos_Internet.OutputBuffer'.
7,80311095855449;P_Internet.72;Pedidos_Internet;12.OnEntityArrival;[End];Process 'Pedidos_Internet.OnEntityArrival' execution ended.
7,80311095855449;P_Internet.72;Pedidos_Internet;3.OnEnteredOutputBuffer;[Begin];Process 'Pedidos_Internet.OnEnteredOutputBuffer' execution started.
7,80311095855449;P_Internet.72;Pedidos_Internet;3.OnEnteredOutputBuffer;[EndTransfer] IntoOutputBuffer;Entity 'P_Internet.72' ending transfer into station 'Pedidos_Internet.OutputBuffer'.
7,80311095855449;P_Internet.72;Pedidos_Internet;3.OnEnteredOutputBuffer;[Transfer] ToOutputNode;Entity 'P_Internet.72' transferring from '[Station] Pedidos_Internet.OutputBuffer' into node 'Output@Pedidos_Internet'.
7,80311095855449;P_Internet.72;Output@Pedidos_Internet;12.OnEnteredFromAssociatedObject;[Begin];Process 'Output@Pedidos_Internet.OnEnteredFromAssociatedObject' execution started.
7,80311095855449;P_Internet.72;Output@Pedidos_Internet;12.OnEnteredFromAssociatedObject;[Fire] EnteredEvent;Firing event 'Output@Pedidos_Internet.Entered'.
7,80311095855449;P_Internet.72;Output@Pedidos_Internet;12.OnEnteredFromAssociatedObject;[Execute] EnteredAddOnProcess;Executing process 'NumSequenRandomNumPedidos'.
7,80311095855449;P_Internet.72;Model;5.NumSequenRandomNumPedidos;[Begin];Process 'NumSequenRandomNumPedidos' execution started.
7,80311095855449;P_Internet.72;Model;5.NumSequenRandomNumPedidos;[Assign] NumSequencial+1;Assigning state variable 'Model.NumSequencial' the value '7'. Previous value was '6'.
7,80311095855449;P_Internet.72;Model;5.NumSequenRandomNumPedidos;[Assign] ME.Senha=NumSequencial;Assigning state variable 'P_Internet.72.Senha' the value '7'. Previous value was '0'.
7,80311095855449;P_Internet.72;Model;5.NumSequenRandomNumPedidos;[Assign] ME.NumPizzas=Random;Assigning state variable 'P_Internet.72.NumPizzasPorPedido' the value '2'. Previous value was '0'.
7,80311095855449;P_Internet.72;Model;5.NumSequenRandomNumPedidos;[Decide] Is.P_Telefone;Token branching on condition 'Is.P_Telefone'.
7,80311095855449;P_Internet.72;Model;5.NumSequenRandomNumPedidos;[Decide] Is.P_Telefone;Token sent to 'False' exit.
7,80311095855449;P_Internet.72;Model;5.NumSequenRandomNumPedidos;[Decide] Is.P_Internet;Token branching on condition 'Is.P_Internet'.
7,80311095855449;P_Internet.72;Model;5.NumSequenRandomNumPedidos;[Decide] Is.P_Internet;Token sent to 'True' exit.
7,80311095855449;P_Internet.72;Model;5.NumSequenRandomNumPedidos;[Assign] ME.OrigPed=2;Assigning state variable 'P_Internet.72.OrigemPedido' the value '2'. Previous value was '0'.
7,80311095855449;P_Internet.72;Model;5.NumSequenRandomNumPedidos;[End];Process 'NumSequenRandomNumPedidos' execution ended.
7,80311095855449;P_Internet.72;Output@Pedidos_Internet;12.OnEnteredFromAssociatedObject;[Transfer] ToOutboundLink;Entity 'P_Internet.72' transferring from '[Node] Output@Pedidos_Internet' onto link 'Path2'.
7,80311095855449;P_Internet.72;Path2;5.OnEntered;[Begin];Process 'Path2.OnEntered' execution started.
7,80311095855449;P_Internet.72;Path2;5.OnEntered;[Assign] EntityMovementRate;Assigning state variable 'P_Internet.72.Movement.Rate' the value '5040' Meters per Hour. Previous value was '5040' Meters per Hour.
7,80311095855449;P_Internet.72;Path2;5.OnEntered;[EndTransfer] OntoPath;Entity 'P_Internet.72' ending transfer onto link 'Path2'.
7,80311095855449;P_Internet.72;Path2;5.OnEntered;[End];Process 'Path2.OnEntered' execution ended.
7,80311095855449;P_Internet.72;Pedidos_Internet;11.OnEnteredProcessing;[End];Process 'Pedidos_Internet.OnEnteredProcessing' execution ended.
7,80311095855449;P_Internet.72;Pedidos_Internet;3.OnEnteredOutputBuffer;[End];Process 'Pedidos_Internet.OnEnteredOutputBuffer' execution ended.
7,80311095855449;P_Internet.72;Output@Pedidos_Internet;12.OnEnteredFromAssociatedObject;[End];Process 'Output@Pedidos_Internet.OnEnteredFromAssociatedObject' execution ended.
7,81501572045925;P_Internet.72;Output@Pedidos_Internet;12.OnExited;[Begin];Process 'Output@Pedidos_Internet.OnExited' execution started.
7,81501572045925;P_Internet.72;Output@Pedidos_Internet;12.OnExited;[Fire] ExitedEvent;Firing event 'Output@Pedidos_Internet.Exited'.
7,81501572045925;P_Internet.72;Output@Pedidos_Internet;12.OnExited;[End];Process 'Output@Pedidos_Internet.OnExited' execution ended.
7,83882524426877;P_Internet.72;Path2;12.OnReachedEnd;[Begin];Process 'Path2.OnReachedEnd' execution started.
7,83882524426877;P_Internet.72;Path2;12.OnReachedEnd;[Transfer] FromPath;Entity 'P_Internet.72' transferring from '[EndOfLink] Path2' into node 'Input@Atendimento'.
7,83882524426877;P_Internet.72;Input@Atendimento;3.OnEnteredToAssociatedObject;[Begin];Process 'Input@Atendimento.OnEnteredToAssociatedObject' execution started.
7,83882524426877;P_Internet.72;Input@Atendimento;3.OnEnteredToAssociatedObject;[Fire] EnteredEvent;Firing event 'Input@Atendimento.Entered'.
7,83882524426877;P_Internet.72;Input@Atendimento;3.OnEnteredToAssociatedObject;[Transfer] ToAssociatedObject;Entity 'P_Internet.72' transferring from '[Node] Input@Atendimento' into object 'Atendimento'.
7,83882524426877;P_Internet.72;Input@Atendimento;3.OnEnteredToAssociatedObject;[Transfer] ToAssociatedObject;Entity 'P_Internet.72' transferring from '[Node] Input@Atendimento' into station 'Atendimento.InputBuffer'.
7,83882524426877;P_Internet.72;Atendimento;11.OnEnteredInputBuffer;[Begin];Process 'Atendimento.OnEnteredInputBuffer' execution started.
7,83882524426877;P_Internet.72;Atendimento;11.OnEnteredInputBuffer;[EndTransfer] IntoInputBuffer;Entity 'P_Internet.72' ending transfer into station 'Atendimento.InputBuffer'.
7,83882524426877;P_Internet.72;Input@Atendimento;5.OnExited;[Begin];Process 'Input@Atendimento.OnExited' execution started.
7,83882524426877;P_Internet.72;Input@Atendimento;5.OnExited;[Fire] ExitedEvent;Firing event 'Input@Atendimento.Exited'.
7,83882524426877;P_Internet.72;Input@Atendimento;5.OnExited;[End];Process 'Input@Atendimento.OnExited' execution ended.
7,83882524426877;P_Internet.72;Atendimento;11.OnEnteredInputBuffer;[Seize] Server;Object 'P_Internet.72' checking availability to seize '1' resource(s) of resource type '[ParentObject] Atendimento'.
7,83882524426877;P_Internet.72;Atendimento;11.OnEnteredInputBuffer;[Seize] Server;Object 'P_Internet.72' unable to seize '1' capacity unit(s) of resource 'Atendimento'. Insufficient capacity available.
7,83882524426877;P_Internet.72;Atendimento;11.OnEnteredInputBuffer;[Seize] Server;Object 'P_Internet.72' found '0' currently available resource(s) of resource type '[ParentObject] Atendimento'.
7,83882524426877;P_Internet.72;Atendimento;11.OnEnteredInputBuffer;[Seize] Server;Object 'P_Internet.72' waiting to seize '1' resource(s) of resource type '[ParentObject] Atendimento'.
7,83882524426877;P_Internet.72;Path2;12.OnReachedEnd;[End];Process 'Path2.OnReachedEnd' execution ended.
7,83882524426877;P_Internet.72;Input@Atendimento;3.OnEnteredToAssociatedObject;[End];Process 'Input@Atendimento.OnEnteredToAssociatedObject' execution ended.
10,1177070325107;P_Balcao.64;Atendimento;0.OnEnteredProcessing;[Execute] AfterProcessingAddOnProcess;Executing process 'Atendimento_AfterProcessing'.
10,1177070325107;P_Balcao.64;Model;3.Atendimento_AfterProcessing;[Begin];Process 'Atendimento_AfterProcessing' execution started.
10,1177070325107;P_Balcao.64;Model;3.Atendimento_AfterProcessing;[Assign] ME.TimeStampPedidoFeito;Assigning state variable 'P_Balcao.64.TimeStampPedidoFeito' the value '10,1177070325107' Minutes. Previous value was '0' Minutes.
10,1177070325107;P_Balcao.64;Model;3.Atendimento_AfterProcessing;[End];Process 'Atendimento_AfterProcessing' execution ended.
10,1177070325107;P_Balcao.64;Atendimento;0.OnEnteredProcessing;[Transfer] ToOutputBuffer;Entity 'P_Balcao.64' transferring from '[Station] Atendimento.Processing' into station 'Atendimento.OutputBuffer'.
10,1177070325107;P_Balcao.64;Atendimento;3.OnEnteredOutputBuffer;[Begin];Process 'Atendimento.OnEnteredOutputBuffer' execution started.
10,1177070325107;P_Balcao.64;Atendimento;3.OnEnteredOutputBuffer;[EndTransfer] IntoOutputBuffer;Entity 'P_Balcao.64' ending transfer into station 'Atendimento.OutputBuffer'.
10,1177070325107;P_Balcao.64;Atendimento;3.OnEnteredOutputBuffer;[Release] Server;Object 'P_Balcao.64' attempting to release '1' resource(s) of resource type '[ParentObject] Atendimento'.
10,1177070325107;P_Balcao.64;Atendimento;3.OnEnteredOutputBuffer;[Release] Server;Object 'P_Balcao.64' released '1' capacity unit(s) of resource 'Atendimento'.
10,1177070325107;--;--;--;--;Resource 'Atendimento' checking its allocation queue which contains '4' item(s).
10,1177070325107;--;--;--;--;Resource 'Atendimento' selecting object 'P_Internet.65' waiting at rank '1' in its allocation queue.
10,1177070325107;P_Internet.65;Atendimento;6.OnEnteredInputBuffer;[Seize] Server;Object 'P_Internet.65' seized '1' capacity unit(s) of resource 'Atendimento'.
10,1177070325107;P_Internet.65;Atendimento;6.OnEnteredInputBuffer;[Seize] Server;Object 'P_Internet.65' completed seize of '1' resource(s) of resource type '[ParentObject] Atendimento'.
10,1177070325107;P_Balcao.64;Atendimento;3.OnEnteredOutputBuffer;[Transfer] ToOutputNode;Entity 'P_Balcao.64' transferring from '[Station] Atendimento.OutputBuffer' into node 'Output@Atendimento'.
10,1177070325107;P_Balcao.64;Output@Atendimento;12.OnEnteredFromAssociatedObject;[Begin];Process 'Output@Atendimento.OnEnteredFromAssociatedObject' execution started.
10,1177070325107;P_Balcao.64;Output@Atendimento;12.OnEnteredFromAssociatedObject;[Fire] EnteredEvent;Firing event 'Output@Atendimento.Entered'.
10,1177070325107;P_Balcao.64;Output@Atendimento;12.OnEnteredFromAssociatedObject;[Transfer] ToOutboundLink;Entity 'P_Balcao.64' transferring from '[Node] Output@Atendimento' onto link 'Path4'.
10,1177070325107;P_Balcao.64;Path4;5.OnEntered;[Begin];Process 'Path4.OnEntered' execution started.
10,1177070325107;P_Balcao.64;Path4;5.OnEntered;[Assign] EntityMovementRate;Assigning state variable 'P_Balcao.64.Movement.Rate' the value '5040' Meters per Hour. Previous value was '5040' Meters per Hour.
10,1177070325107;P_Balcao.64;Path4;5.OnEntered;[EndTransfer] OntoPath;Entity 'P_Balcao.64' ending transfer onto link 'Path4'.
10,1177070325107;P_Balcao.64;Path4;5.OnEntered;[End];Process 'Path4.OnEntered' execution ended.
10,1177070325107;P_Balcao.64;Atendimento;0.OnEnteredProcessing;[End];Process 'Atendimento.OnEnteredProcessing' execution ended.
10,1177070325107;P_Internet.65;Atendimento;6.OnEnteredInputBuffer;[Transfer] ToProcessing;Entity 'P_Internet.65' transferring from '[Station] Atendimento.InputBuffer' into station 'Atendimento.Processing'.
10,1177070325107;P_Balcao.64;Atendimento;3.OnEnteredOutputBuffer;[End];Process 'Atendimento.OnEnteredOutputBuffer' execution ended.
10,1177070325107;P_Balcao.64;Output@Atendimento;12.OnEnteredFromAssociatedObject;[End];Process 'Output@Atendimento.OnEnteredFromAssociatedObject' execution ended.
10,1177070325107;P_Internet.65;Atendimento;0.OnEnteredProcessing;[Begin];Process 'Atendimento.OnEnteredProcessing' execution started.
10,1177070325107;P_Internet.65;Atendimento;0.OnEnteredProcessing;[EndTransfer] IntoProcessing;Entity 'P_Internet.65' ending transfer into station 'Atendimento.Processing'.
10,1177070325107;P_Internet.65;Atendimento;0.OnEnteredProcessing;[Decide] IfProcessTypeSpecificTime;Token branching on condition 'ProcessType==Enum.TaskProcessType.SpecificTime'.
10,1177070325107;P_Internet.65;Atendimento;0.OnEnteredProcessing;[Decide] IfProcessTypeSpecificTime;Token sent to 'True' exit.
10,1177070325107;P_Internet.65;Atendimento;0.OnEnteredProcessing;[Delay] ProcessingTime;Delaying token for '2,23438605666161' Minutes until time '12,3520930891724' Minutes.
10,1177070325107;P_Internet.65;Atendimento;6.OnEnteredInputBuffer;[End];Process 'Atendimento.OnEnteredInputBuffer' execution ended.
10,1296117944155;P_Balcao.64;Output@Atendimento;6.OnExited;[Begin];Process 'Output@Atendimento.OnExited' execution started.
10,1296117944155;P_Balcao.64;Output@Atendimento;6.OnExited;[Fire] ExitedEvent;Firing event 'Output@Atendimento.Exited'.
10,1296117944155;P_Balcao.64;Output@Atendimento;6.OnExited;[End];Process 'Output@Atendimento.OnExited' execution ended.
10,153421318225;P_Balcao.64;Path4;6.OnReachedEnd;[Begin];Process 'Path4.OnReachedEnd' execution started.
10,153421318225;P_Balcao.64;Path4;6.OnReachedEnd;[Transfer] FromPath;Entity 'P_Balcao.64' transferring from '[EndOfLink] Path4' into node 'Pedido_Registado'.
10,153421318225;P_Balcao.64;Pedido_Registado;12.OnEntered;[Begin];Process 'Pedido_Registado.OnEntered' execution started.
10,153421318225;P_Balcao.64;Pedido_Registado;12.OnEntered;[Fire] EnteredEvent;Firing event 'Pedido_Registado.Entered'.
10,153421318225;P_Balcao.64;Pedido_Registado;12.OnEntered;[Execute] EnteredAddOnProcess;Executing process 'Produzir_Massa_LIGADO'.
10,153421318225;P_Balcao.64;Model;3.Produzir_Massa_LIGADO;[Begin];Process 'Produzir_Massa_LIGADO' execution started.
10,153421318225;P_Balcao.64;Model;3.Produzir_Massa_LIGADO;[Assign] AuxNumMassa=ME.NumPizzasPorPedido;Assigning state variable 'Model.AuxNumMassa' the value '3'. Previous value was '2'.
10,153421318225;P_Balcao.64;Model;3.Produzir_Massa_LIGADO;[Assign] AuxOrigemPedido=ME.OrigemPedido;Assigning state variable 'Model.AuxOrigemPedido' the value '3'. Previous value was '2'.
10,153421318225;P_Balcao.64;Model;3.Produzir_Massa_LIGADO;[Create] CreateMassa;Creating '2' object(s) of entity type 'Massa' using creation method 'NewObject'.
10,153421318225;--;--;--;--;Object 'Massa.73' created.
10,153421318225;Massa.73;Model;5.Produzir_Massa_LIGADO;[Assign] Senha=Aux;Assigning state variable 'Massa.73.Senha' the value '3'. Previous value was '0'.
10,153421318225;Massa.73;Model;5.Produzir_Massa_LIGADO;[Assign] OrigemPedido=Aux;Assigning state variable 'Massa.73.OrigemPedido' the value '3'. Previous value was '0'.
10,153421318225;Massa.73;Model;5.Produzir_Massa_LIGADO;[Transfer] TransferInput@Forno;Entity 'Massa.73' transferring from '[FreeSpace] Model' into node 'Input@Mesa'.
10,153421318225;Massa.73;Input@Mesa;18.OnEnteredToAssociatedObject;[Begin];Process 'Input@Mesa.OnEnteredToAssociatedObject' execution started.
10,153421318225;Massa.73;Input@Mesa;18.OnEnteredToAssociatedObject;[Fire] EnteredEvent;Firing event 'Input@Mesa.Entered'.
10,153421318225;Massa.73;Input@Mesa;18.OnEnteredToAssociatedObject;[Transfer] ToAssociatedObject;Entity 'Massa.73' transferring from '[Node] Input@Mesa' into object 'Mesa'.
10,153421318225;Massa.73;Input@Mesa;18.OnEnteredToAssociatedObject;[Transfer] ToAssociatedObject;Entity 'Massa.73' transferring from '[Node] Input@Mesa' into station 'Mesa.InputBuffer'.
10,153421318225;--;--;--;--;Object 'Massa.74' created.
10,153421318225;Massa.74;Model;20.Produzir_Massa_LIGADO;[Assign] Senha=Aux;Assigning state variable 'Massa.74.Senha' the value '3'. Previous value was '0'.
